name,company,year,Price,kms_driven,fuel_type
Hyundai Santro Xing,Hyundai,2007,124000,45000,Petrol
Mahindra Jeep CL550,Mahindra,2006,658750,40,Diesel
Hyundai Grand i10,Hyundai,2014,503750,28000,Petrol
Ford EcoSport Titanium,Ford,2014,891250,36000,Diesel
Ford Figo,Ford,2012,271250,41000,Diesel
Hyundai Eon,Hyundai,2013,294500,25000,Petrol
Ford EcoSport Ambiente,Ford,2016,1286500,24530,Diesel
Maruti Suzuki Alto,Maruti,2015,387500,60000,Petrol
Skoda Fabia Classic,Skoda,2010,282100,60000,Petrol
Maruti Suzuki Stingray,Maruti,2015,488250,30000,Petrol
Hyundai Elite i20,Hyundai,2014,643250,32000,Petrol
Mahindra Scorpio SLE,Mahindra,2015,496000,48660,Diesel
Hyundai Santro Xing,Hyundai,2007,124000,45000,Petrol
Mahindra Jeep CL550,Mahindra,2006,658750,40,Diesel
Audi A8,Audi,2017,1550000,4000,Petrol
Audi Q7,Audi,2014,775000,16934,Diesel
Mahindra Scorpio S10,Mahindra,2016,542500,43000,Diesel
Maruti Suzuki Alto,Maruti,2014,248000,35550,Petrol
Mahindra Scorpio S10,Mahindra,2016,542500,43000,Diesel
Mahindra Scorpio S10,Mahindra,2016,480500,39522,Diesel
Maruti Suzuki Alto,Maruti,2015,116250,39000,Petrol
Hyundai i20 Sportz,Hyundai,2012,155000,55000,Petrol
Hyundai i20 Sportz,Hyundai,2012,155000,55000,Petrol
Hyundai i20 Sportz,Hyundai,2012,155000,55000,Petrol
Maruti Suzuki Alto,Maruti,2017,294500,72000,Petrol
Maruti Suzuki Vitara,Maruti,2016,449500,15975,Diesel
Maruti Suzuki Alto,Maruti,2008,147250,70000,Petrol
Mahindra Bolero DI,Mahindra,2017,279000,23452,Diesel
Maruti Suzuki Swift,Maruti,2014,596750,35522,Diesel
Mahindra Scorpio S10,Mahindra,2015,387500,48508,Diesel
Maruti Suzuki Swift,Maruti,2017,279000,15487,Petrol
Maruti Suzuki Wagon,Maruti,2013,162750,39000,Petrol
Maruti Suzuki Wagon,Maruti,2013,162750,39000,Petrol
Toyota Innova 2.0,Toyota,2012,1007500,82000,Diesel
Renault Lodgy 85,Renault,2018,1069498,20000,Diesel
Skoda Yeti Ambition,Skoda,2012,694400,68000,Diesel
Maruti Suzuki Baleno,Maruti,2017,850950,32000,Diesel
Renault Duster 110,Renault,2012,776550,38000,Diesel
Renault Duster 85,Renault,2013,759498,27000,Diesel
Honda City 1.5,Honda,2011,434000,33000,Petrol
Maruti Suzuki Alto,Maruti,2015,387500,60000,Petrol
Maruti Suzuki Dzire,Maruti,2013,542498,46000,Diesel
Honda Amaze,Honda,2013,441748,46000,Diesel
Honda Amaze 1.5,Honda,2015,534750,36000,Diesel
Honda City,Honda,2015,774998,55000,Petrol
Datsun Redi GO,Datsun,2017,364250,16000,Petrol
Maruti Suzuki SX4,Maruti,2010,387498,36000,Petrol
Mitsubishi Pajero Sport,Mitsubishi,2015,2286250,47000,Diesel
Mahindra Bolero DI,Mahindra,2017,279000,23452,Diesel
Maruti Suzuki Swift,Maruti,2014,596750,35522,Diesel
Mahindra Scorpio S10,Mahindra,2015,387500,48508,Diesel
Maruti Suzuki Swift,Maruti,2017,279000,15487,Petrol
Maruti Suzuki Wagon,Maruti,2013,162750,39000,Petrol
Maruti Suzuki Wagon,Maruti,2013,162750,39000,Petrol
Mahindra Scorpio S10,Mahindra,2015,612250,35000,Diesel
Maruti Suzuki Swift,Maruti,2017,341000,30874,Petrol
Honda City ZX,Honda,2017,263500,15000,Diesel
Maruti Suzuki Wagon,Maruti,2013,131750,29685,Petrol
Ford Figo,Ford,2012,271250,41000,Diesel
Hyundai Eon,Hyundai,2013,294500,25000,Petrol
Tata Indigo eCS,Tata,2017,310000,130000,Diesel
Ford EcoSport Ambiente,Ford,2016,1286500,24530,Diesel
Tata Indigo eCS,Tata,2017,310000,130000,Diesel
Mahindra Scorpio SLE,Mahindra,2012,883500,19000,Diesel
Volkswagen Polo Highline,Volkswagen,2014,488250,60000,Petrol
Skoda Fabia Classic,Skoda,2010,282100,60000,Petrol
Maruti Suzuki Stingray,Maruti,2015,488250,30000,Petrol
Chevrolet Spark LS,Chevrolet,2010,170500,41000,Petrol
Renault Duster 110PS,Renault,2012,776550,35000,Diesel
Honda City,Honda,2015,695948,54000,Petrol
Mini Cooper S,Mini,2013,2931222,13000,Petrol
Datsun Redi GO,Datsun,2017,364250,16000,Petrol
Skoda Fabia 1.2L,Skoda,2011,247225,38200,Diesel
Honda Amaze,Honda,2015,534748,22000,Petrol
Honda Amaze,Honda,2015,534748,22000,Petrol
Renault Duster,Renault,2014,697498,50000,Diesel
Mini Cooper S,Mini,2013,2931222,13500,Petrol
Mahindra Scorpio S4,Mahindra,2015,1340750,30000,Diesel
Mahindra Scorpio VLX,Mahindra,2014,1083450,50000,Diesel
Mahindra Quanto C8,Mahindra,2013,581250,20000,Diesel
Ford EcoSport,Ford,2017,759498,39000,Petrol
Honda Brio,Honda,2012,348748,30000,Petrol
Volkswagen Vento Highline,Volkswagen,2019,1860000,3600,Diesel
Hyundai i20 Magna,Hyundai,2009,302250,32000,Petrol
Toyota Corolla Altis,Toyota,2010,544050,38000,Diesel
Hyundai Verna Transform,Hyundai,2008,248000,45000,Petrol
Toyota Corolla Altis,Toyota,2009,372000,35000,Petrol
Honda City 1.5,Honda,2005,139500,50000,Petrol
Hyundai Elite i20,Hyundai,2014,643250,32000,Petrol
Skoda Fabia 1.2L,Skoda,2011,240250,45863,Diesel
BMW 3 Series,BMW,2011,930000,60500,Petrol
Maruti Suzuki A,Maruti,2011,293725,12500,Petrol
Toyota Etios GD,Toyota,2013,542500,60000,Diesel
Ford Figo Diesel,Ford,2012,325500,35000,Diesel
Maruti Suzuki Swift,Maruti,2014,604500,35000,Petrol
Chevrolet Beat LT,Chevrolet,2012,209250,45000,Diesel
BMW 7 Series,BMW,2009,2480000,35000,Petrol
Mahindra XUV500 W8,Mahindra,2013,1086550,38000,Diesel
Hyundai i10 Magna,Hyundai,2014,410750,18000,Petrol
Hyundai Verna Fluidic,Hyundai,2015,813750,35000,Diesel
Maruti Suzuki Swift,Maruti,2013,576600,13349,Petrol
Maruti Suzuki Ertiga,Maruti,2016,984250,29000,Petrol
Ford EcoSport Titanium,Ford,2014,852500,44000,Diesel
Maruti Suzuki Ertiga,Maruti,2016,891250,29000,Petrol
Maruti Suzuki Ertiga,Maruti,2013,751750,42000,Diesel
Maruti Suzuki Alto,Maruti,2012,240250,14000,Petrol
Hyundai Grand i10,Hyundai,2014,534750,49000,Diesel
Honda Amaze 1.2,Honda,2014,503750,42000,Petrol
Hyundai i20 Asta,Hyundai,2012,510725,36200,Diesel
Ford Figo Diesel,Ford,2014,302250,50000,Diesel
Maruti Suzuki Eeco,Maruti,2015,389222,55000,Petrol
Maruti Suzuki Ertiga,Maruti,2014,883498,45000,Petrol
Maruti Suzuki Esteem,Maruti,2007,108498,51000,Petrol
Maruti Suzuki Ritz,Maruti,2014,464998,19000,Petrol
Maruti Suzuki Dzire,Maruti,2009,341000,46000,Petrol
Maruti Suzuki Ritz,Maruti,2013,619998,33000,Diesel
Maruti Suzuki Swift,Maruti,2013,576600,13349,Petrol
Maruti Suzuki Dzire,Maruti,2015,697500,104000,Diesel
Toyota Etios Liva,Toyota,2014,418500,55000,Petrol
Hyundai i20 Sportz,Hyundai,2011,542500,33333,Diesel
Chevrolet Spark,Chevrolet,2012,245520,33600,Petrol
Maruti Suzuki Alto,Maruti,2017,542500,5600,Petrol
Nissan Micra XV,Nissan,2011,277450,41000,Petrol
Maruti Suzuki Swift,Maruti,2007,193750,70000,Petrol
Maruti Suzuki Alto,Maruti,2018,310000,7500,Petrol
Honda Amaze 1.5,Honda,2013,463450,45000,Diesel
Maruti Suzuki Alto,Maruti,2015,341000,38000,Petrol
Chevrolet Beat,Chevrolet,2015,232500,30000,Petrol
Honda City 1.5,Honda,2010,441750,35000,Petrol
Ford EcoSport Trend,Ford,2016,1286500,24330,Diesel
Hyundai i20 Asta,Hyundai,2009,325500,65480,Petrol
Maruti Suzuki Swift,Maruti,2013,527000,41000,Petrol
Tata Indica V2,Tata,2006,139500,20000,Petrol
Hindustan Motors Ambassador,Hindustan,2000,108500,200000,Diesel
Toyota Corolla Altis,Toyota,2010,449498,70000,Petrol
Toyota Corolla Altis,Toyota,2012,542498,59000,Petrol
Toyota Innova 2.5,Toyota,2012,1317498,99000,Diesel
Volkswagen Jetta Highline,Volkswagen,2014,1162498,46000,Diesel
Volkswagen Polo Comfortline,Volkswagen,2015,619998,2800,Petrol
Volkswagen Polo,Volkswagen,2014,426248,32000,Petrol
Mahindra Scorpio,Mahindra,2015,1526748,22000,Diesel
Renault Duster,Renault,2014,697498,50000,Diesel
Honda Amaze,Honda,2015,534748,22000,Petrol
Nissan Sunny,Nissan,2012,348748,45000,Petrol
Hyundai Elite i20,Hyundai,2018,929998,21000,Petrol
Renault Kwid,Renault,2016,379748,11000,Petrol
Renault Duster,Renault,2013,619998,41000,Diesel
Ford EcoSport,Ford,2017,759498,39000,Petrol
Renault Duster,Renault,2014,736248,50000,Diesel
Mahindra Scorpio VLX,Mahindra,2011,774998,66000,Diesel
Maruti Suzuki Alto,Maruti,2018,480500,3000,Petrol
Chevrolet Spark LT,Chevrolet,2010,131750,45000,Petrol
Datsun Redi GO,Datsun,2016,379750,7000,Petrol
Maruti Suzuki Swift,Maruti,2010,293725,38500,Diesel
Fiat Punto Emotion,Fiat,2012,262725,37200,Diesel
Maruti Suzuki Swift,Maruti,2010,247225,43200,Diesel
Toyota Etios GD,Toyota,2013,426250,24800,Petrol
Hyundai i20 Sportz,Hyundai,2014,573500,60000,Diesel
Hyundai i10 Sportz,Hyundai,2010,260400,45872,Petrol
Chevrolet Beat LT,Chevrolet,2011,232500,40000,Diesel
Chevrolet Beat LS,Chevrolet,2011,224750,45000,Diesel
Chevrolet Beat LT,Chevrolet,2012,152675,38000,Diesel
Mahindra Scorpio VLX,Mahindra,2014,1083450,50000,Diesel
Tata Indigo CS,Tata,2011,131750,11400,Diesel
Toyota Corolla Altis,Toyota,2015,891250,42000,Petrol
Honda City 1.5,Honda,2014,850950,39000,Petrol
Maruti Suzuki Swift,Maruti,2011,323950,47000,Diesel
Hyundai Eon Era,Hyundai,2013,286750,27000,Petrol
Mahindra Scorpio S10,Mahindra,2015,1395000,97200,Diesel
Mahindra XUV500,Mahindra,2014,1084998,52000,Diesel
Honda Brio,Honda,2012,348748,30000,Petrol
Ford Fiesta,Ford,2011,426248,55000,Diesel
Honda Amaze,Honda,2013,441748,46000,Diesel
Honda City,Honda,2015,929998,30000,Diesel
Maruti Suzuki Wagon,Maruti,2012,309998,44000,Petrol
Honda City,Honda,2014,844748,45000,Diesel
Hyundai i20,Hyundai,2009,308450,31000,Petrol
Tata Indigo eCS,Tata,2016,496000,175430,Diesel
Hyundai Fluidic Verna,Hyundai,2015,837000,38000,Diesel
Mahindra Quanto C8,Mahindra,2013,527000,37000,Diesel
Fiat Petra ELX,Fiat,2008,116250,65000,Petrol
Skoda Fabia 1.2L,Skoda,2011,247225,38200,Diesel
Mini Cooper S,Mini,2013,2931222,13000,Petrol
Hyundai Santro Xing,Hyundai,2005,75950,7500,Petrol
Maruti Suzuki Ciaz,Maruti,2016,1085000,3350,Petrol
Maruti Suzuki Zen,Maruti,2000,85250,60000,Petrol
Honda City,Honda,2015,695948,54000,Petrol
Hyundai Creta 1.6,Hyundai,2017,1387250,32000,Petrol
Mahindra Scorpio SLX,Mahindra,2007,550250,75000,Diesel
Mahindra Scorpio SLE,Mahindra,2012,875750,62000,Diesel
Toyota Innova 2.5,Toyota,2006,565750,73000,Diesel
Maruti Suzuki Alto,Maruti,2011,224750,41000,Petrol
Maruti Suzuki Wagon,Maruti,2011,325500,35000,Petrol
Tata Nano Cx,Tata,2013,62000,2200,Petrol
Maruti Suzuki Alto,Maruti,2013,193750,39000,Petrol
Maruti Suzuki Wagon,Maruti,2009,209250,45000,Petrol
Maruti Suzuki Swift,Maruti,2006,209250,45000,Petrol
Tata Sumo Victa,Tata,2012,441750,65000,Diesel
Maruti Suzuki Wagon,Maruti,2010,224750,54870,Petrol
Maruti Suzuki Alto,Maruti,2010,209250,34580,Petrol
Volkswagen Passat Diesel,Volkswagen,2009,697500,97000,Diesel
Renault Scala RxL,Renault,2015,581250,25000,Diesel
Mahindra Quanto C8,Mahindra,2013,581250,20000,Diesel
Hyundai Grand i10,Hyundai,2014,565750,20000,Petrol
Hyundai i20 Active,Hyundai,2015,775000,18000,Petrol
Mahindra Xylo E4,Mahindra,2012,620000,35000,Diesel
Mahindra Jeep MM,Mahindra,2019,604500,60,Diesel
Renault Duster 110PS,Renault,2012,776550,35000,Diesel
Mahindra Bolero SLE,Mahindra,2013,511500,80200,Diesel
Force Motors Force,Force,2015,899000,3200,Diesel
Maruti Suzuki SX4,Maruti,2012,410750,46000,Diesel
Mahindra Jeep CL550,Mahindra,2019,587450,0,Diesel
Maruti Suzuki Alto,Maruti,2015,339450,5000,Petrol
Mahindra Jeep CL550,Mahindra,2018,596750,588,Diesel
Toyota Etios,Toyota,2011,426250,36000,Diesel
Volkswagen Polo,Volkswagen,2015,511500,38000,Diesel
Honda City ZX,Honda,2008,170500,45000,Petrol
Maruti Suzuki Wagon,Maruti,2006,124000,71200,Petrol
Honda City VX,Honda,2016,804450,52000,Diesel
Mahindra Thar CRDe,Mahindra,2016,1131500,29000,Diesel
Mitsubishi Pajero Sport,Mitsubishi,2015,2286250,47000,Diesel
Audi A4 1.8,Audi,2009,1083450,47000,Petrol
Mercedes Benz GLA,Mercedes,2015,3100000,20000,Diesel
Land Rover Freelander,Land,2015,3255000,30000,Diesel
Renault Kwid RXT,Renault,2017,527000,5000,Petrol
Tata Aria Pleasure,Tata,2014,604500,35000,Diesel
Mercedes Benz B,Mercedes,2014,2170000,31000,Petrol
Datsun GO T,Datsun,2016,379750,7000,Petrol
Tata Indigo eCS,Tata,2016,496000,175430,Diesel
Tata Indigo eCS,Tata,2016,496000,175400,Diesel
Honda Jazz VX,Honda,2016,697500,41000,Petrol
Honda Amaze 1.2,Honda,2014,482050,33000,Petrol
Honda Amaze,Honda,2013,441748,46000,Diesel
Honda City,Honda,2012,619998,45000,Petrol
Honda City,Honda,2015,929998,39000,Diesel
Honda Amaze,Honda,2015,534748,22000,Petrol
Audi A4 1.8,Audi,2009,1083450,47000,Petrol
Force Motors Force,Force,2015,899000,3200,Diesel
Mahindra Scorpio S4,Mahindra,2015,1325250,30000,Diesel
Hyundai i20 Active,Hyundai,2015,829250,37000,Diesel
Mini Cooper S,Mini,2013,2931222,13000,Petrol
Maruti Suzuki Ciaz,Maruti,2017,1083450,14000,Petrol
Chevrolet Tavera Neo,Chevrolet,2013,581250,55000,Diesel
Honda Amaze,Honda,2013,441748,46000,Diesel
Hyundai Eon Sportz,Hyundai,2012,275900,30000,Petrol
Tata Sumo Gold,Tata,2013,465000,50000,Diesel
Maruti Suzuki Wagon,Maruti,2003,139500,45000,Petrol
Maruti Suzuki Esteem,Maruti,2006,147250,45000,Petrol
Maruti Suzuki Eeco,Maruti,2015,395250,9300,Petrol
Chevrolet Enjoy 1.4,Chevrolet,2013,379750,55000,Diesel
Hyundai i20 Asta,Hyundai,2012,510725,36200,Diesel
Ford Figo Diesel,Ford,2014,302250,50000,Diesel
Maruti Suzuki Eeco,Maruti,2015,389222,55000,Petrol
Maruti Suzuki Ertiga,Maruti,2014,883498,45000,Petrol
Maruti Suzuki Esteem,Maruti,2007,108498,51000,Petrol
Maruti Suzuki Ritz,Maruti,2014,464998,19000,Petrol
Maruti Suzuki Dzire,Maruti,2009,341000,46000,Petrol
Maruti Suzuki Ritz,Maruti,2013,619998,33000,Diesel
Maruti Suzuki SX4,Maruti,2010,387498,36000,Petrol
Maruti Suzuki Wagon,Maruti,2015,449498,22000,Petrol
Mini Cooper S,Mini,2013,2931222,13500,Petrol
Nissan Terrano XL,Nissan,2015,774998,60000,Diesel
Renault Duster 85,Renault,2013,759498,27000,Diesel
Renault Duster 85,Renault,2014,759498,59000,Diesel
Renault Duster 85,Renault,2015,852498,19000,Diesel
Maruti Suzuki Dzire,Maruti,2013,589000,30000,Petrol
Renault Kwid RXT,Renault,2018,503750,15000,Petrol
Maruti Suzuki Maruti,Maruti,2003,88350,56758,Petrol
Renault Kwid 1.0,Renault,2018,542498,10000,Petrol
Renault Lodgy 85,Renault,2018,1069498,20000,Diesel
Renault Scala RxL,Renault,2014,542498,49000,Diesel
Hyundai Grand i10,Hyundai,2014,635500,41000,Petrol
Maruti Suzuki Swift,Maruti,2011,348750,45000,Petrol
Chevrolet Beat LS,Chevrolet,2010,186000,43000,Petrol
Tata Indigo eCS,Tata,2016,496000,175430,Diesel
Hyundai Santro Xing,Hyundai,2000,91450,56450,Petrol
Hyundai Fluidic Verna,Hyundai,2015,837000,38000,Diesel
Chevrolet Beat LS,Chevrolet,2010,124000,56000,Petrol
Mahindra Quanto C8,Mahindra,2013,527000,37000,Diesel
Fiat Petra ELX,Fiat,2008,116250,65000,Petrol
Chevrolet Beat LS,Chevrolet,2015,341000,32700,Petrol
Skoda Fabia 1.2L,Skoda,2011,247225,38200,Diesel
Ford EcoSport Titanium,Ford,2016,928450,30000,Diesel
Hyundai Accent GLX,Hyundai,2006,124000,56000,Petrol
Mahindra TUV300 T4,Mahindra,2016,1046250,9000,Diesel
Mini Cooper S,Mini,2013,2931222,13000,Petrol
Mini Cooper S,Mini,2013,2931222,13000,Petrol
Tata Indica V2,Tata,2008,232500,11000,Petrol
Mini Cooper S,Mini,2013,2931222,13000,Petrol
Tata Indigo CS,Tata,2009,112375,46000,Diesel
Maruti Suzuki Swift,Maruti,2019,945500,73,Petrol
Mahindra Scorpio VLX,Mahindra,2004,356500,160000,Diesel
Honda Accord,Honda,2009,271250,58559,Petrol
Mahindra Scorpio S4,Mahindra,2015,1325250,30000,Diesel
Chevrolet Tavera Neo,Chevrolet,2013,581250,55000,Diesel
Ford EcoSport Titanium,Ford,2014,806000,57000,Diesel
Maruti Suzuki Ertiga,Maruti,2015,813748,50000,Diesel
Honda Amaze,Honda,2014,464998,37000,Petrol
Maruti Suzuki Dzire,Maruti,2012,464998,40000,Petrol
Honda City,Honda,2011,441748,55000,Petrol
Mahindra Scorpio 2.6,Mahindra,2007,341000,170000,Diesel
Maruti Suzuki Dzire,Maruti,2014,658748,55000,Diesel
Honda City,Honda,2015,999748,39000,Petrol
Honda Mobilio,Honda,2014,619998,44000,Petrol
Toyota Corolla Altis,Toyota,2009,309998,65000,Petrol
Honda City,Honda,2014,906748,39000,Petrol
Skoda Laura,Skoda,2012,542498,44000,Diesel
Renault Duster,Renault,2015,697498,49000,Diesel
Maruti Suzuki Ertiga,Maruti,2018,1239998,9000,Diesel
Maruti Suzuki Dzire,Maruti,2015,689748,45000,Diesel
Mahindra XUV500,Mahindra,2014,1007498,47000,Diesel
Hyundai Verna Fluidic,Hyundai,2012,689748,40000,Diesel
Maruti Suzuki Vitara,Maruti,2016,1069498,29000,Diesel
Maruti Suzuki Wagon,Maruti,2016,534748,15000,Petrol
Mahindra Scorpio,Mahindra,2015,1464748,45000,Diesel
Honda Amaze,Honda,2014,426248,35000,Petrol
Mahindra XUV500,Mahindra,2013,1069498,80000,Diesel
Mahindra Scorpio,Mahindra,2013,891248,68000,Diesel
Skoda Laura,Skoda,2013,581248,50000,Diesel
Volkswagen Polo,Volkswagen,2010,309998,60000,Diesel
Hyundai Elite i20,Hyundai,2016,852498,9000,Petrol
Tata Manza Aura,Tata,2012,201500,72000,Diesel
Chevrolet Sail UVA,Chevrolet,2013,325500,60000,Petrol
Renault Duster 110,Renault,2012,776550,38000,Diesel
Hyundai Verna Fluidic,Hyundai,2013,621550,45000,Diesel
Audi A4 2.0,Audi,2012,2092500,40000,Diesel
Hyundai Elantra SX,Hyundai,2013,930000,20000,Petrol
Mahindra Scorpio VLX,Mahindra,2013,945500,35000,Diesel
Mahindra KUV100 K8,Mahindra,2016,620000,20000,Diesel
Renault Scala RxL,Renault,2015,581250,25000,Diesel
Mahindra Quanto C8,Mahindra,2013,581250,20000,Diesel
Hyundai Grand i10,Hyundai,2014,565750,20000,Petrol
Hyundai i20 Active,Hyundai,2015,775000,18000,Petrol
Mahindra Xylo E4,Mahindra,2012,620000,35000,Diesel
Hyundai Grand i10,Hyundai,2017,813748,6821,Petrol
Hyundai i20,Hyundai,2014,697498,23000,Petrol
Hyundai Eon,Hyundai,2014,271248,14000,Petrol
Hyundai i10,Hyundai,2012,379748,38000,Petrol
Hyundai i20 Active,Hyundai,2015,891248,35000,Diesel
Datsun Redi GO,Datsun,2017,379748,22000,Petrol
Toyota Etios Liva,Toyota,2011,371998,41000,Petrol
Hyundai Accent,Hyundai,2010,154998,45000,Petrol
Hyundai Verna,Hyundai,2014,759498,44000,Diesel
Maruti Suzuki Swift,Maruti,2013,503748,45000,Diesel
Toyota Fortuner,Toyota,2011,1666248,52000,Diesel
Hyundai i10 Sportz,Hyundai,2012,356500,34000,Petrol
Mahindra Bolero Power,Mahindra,2018,1083450,1800,Diesel
Mahindra XUV500,Mahindra,2015,1550000,15000,Diesel
Honda City 1.5,Honda,2010,372000,400000,Petrol
Chevrolet Spark LT,Chevrolet,2009,170500,44000,Petrol
Mahindra Jeep MM,Mahindra,2019,604500,60,Diesel
Renault Duster 110PS,Renault,2012,776550,35000,Diesel
Mahindra XUV500,Mahindra,2016,1751500,72000,Diesel
Tata Indigo eCS,Tata,2014,387500,40000,Diesel
Mahindra Bolero SLE,Mahindra,2013,511500,80200,Diesel
Force Motors Force,Force,2015,899000,3200,Diesel
Skoda Rapid Elegance,Skoda,2013,527000,48000,Diesel
Tata Vista Quadrajet,Tata,2011,186000,90000,Diesel
Maruti Suzuki Alto,Maruti,2015,410750,12000,Petrol
Maruti Suzuki SX4,Maruti,2012,410750,46000,Diesel
Maruti Suzuki Zen,Maruti,2003,131750,69900,Petrol
Mahindra Jeep CL550,Mahindra,2019,587450,0,Diesel
Hyundai i10 Magna,Hyundai,2011,271250,45000,Petrol
Maruti Suzuki Alto,Maruti,2015,339450,5000,Petrol
Maruti Suzuki Swift,Maruti,2016,542500,166000,Diesel
Honda City ZX,Honda,2008,230950,42000,Petrol
Mahindra Jeep CL550,Mahindra,2018,596750,588,Diesel
Mahindra Jeep MM,Mahindra,2006,658750,122,Diesel
Chevrolet Beat Diesel,Chevrolet,2017,232500,62000,Diesel
Honda City 1.5,Honda,2010,348750,70000,Petrol
Hyundai Verna 1.4,Hyundai,2014,581250,36000,Petrol
Toyota Innova 2.5,Toyota,2012,1193500,0,Diesel
Maruti Suzuki Maruti,Maruti,1995,46500,55000,Petrol
Toyota Etios,Toyota,2011,426250,36000,Diesel
Volkswagen Polo,Volkswagen,2015,511500,38000,Diesel
Maruti Suzuki Swift,Maruti,2014,519250,55000,Diesel
Hyundai Elite i20,Hyundai,2015,697500,20000,Diesel
Maruti Suzuki Swift,Maruti,2012,348750,40000,Petrol
Maruti Suzuki Versa,Maruti,2004,124000,50000,Petrol
Tata Indigo LX,Tata,2016,201500,104000,Diesel
Volkswagen Vento Konekt,Volkswagen,2011,379750,65000,Diesel
Mercedes Benz C,Mercedes,2002,618450,41000,Petrol
Maruti Suzuki Ertiga,Maruti,2013,697500,90000,Diesel
Honda City,Honda,2000,100750,80000,Petrol
Hyundai Santro Xing,Hyundai,2006,116250,46000,Petrol
Maruti Suzuki Omni,Maruti,2001,108500,70000,Petrol
Hyundai Sonata Transform,Hyundai,2017,294500,36469,Diesel
Hyundai Elite i20,Hyundai,2018,930000,7800,Petrol
Volkswagen Vento Konekt,Volkswagen,2011,379750,65000,Diesel
Maruti Suzuki Alto,Maruti,2017,372000,60000,Petrol
Maruti Suzuki Alto,Maruti,2011,240250,32000,Petrol
Honda Jazz S,Honda,2009,263498,24695,Petrol
Hyundai Grand i10,Hyundai,2017,697500,15141,Petrol
Maruti Suzuki Zen,Maruti,2001,62000,40000,Petrol
Mahindra Scorpio W,Mahindra,2012,255750,65000,Diesel
Maruti Suzuki Alto,Maruti,2014,418500,22000,Petrol
Hyundai Grand i10,Hyundai,2016,434000,59910,Diesel
Mahindra XUV500 W8,Mahindra,2012,868000,100000,Diesel
Hyundai Creta 1.6,Hyundai,2016,1472500,25000,Petrol
Hyundai i20 Magna,Hyundai,2013,480500,35000,Petrol
Renault Duster 85,Renault,2015,1108250,65000,Diesel
Hyundai Grand i10,Hyundai,2014,527000,35000,Petrol
Honda Brio V,Honda,2012,364250,33000,Petrol
Mahindra TUV300 T4,Mahindra,2017,945500,68000,Diesel
Chevrolet Spark LS,Chevrolet,2010,147250,23000,Petrol
Mahindra TUV300 T8,Mahindra,2018,1550000,4500,Diesel
Maruti Suzuki Swift,Maruti,2015,341000,129000,Diesel
Nissan X Trail,Nissan,2019,1860000,300,Diesel
