name,company,year,Price,kms_driven,fuel_type
Maruti Suzuki Alto,Maruti,2015,356500,5000,Petrol
Ford Ikon 1.3,Ford,2001,69750,65000,Petrol
Toyota Fortuner 3.0,Toyota,2010,1457000,131000,Diesel
Tata Manza ELAN,Tata,2010,241110,111111,Petrol
Mercedes Benz A,Mercedes,2013,2325000,14000,Petrol
Chevrolet Beat LS,Chevrolet,2016,325500,22000,Diesel
Ford EcoSport Trend,Ford,2013,767250,38000,Diesel
Tata Indigo LS,Tata,2016,193750,70000,Diesel
Hyundai i20 Magna,Hyundai,2010,302250,36000,Petrol
Volkswagen Vento Highline,Volkswagen,2015,852500,34000,Diesel
Renault Kwid RXT,Renault,2015,418500,43000,Petrol
Ford EcoSport Titanium,Ford,2014,775000,40000,Diesel
Honda Amaze 1.5,Honda,2016,372000,160000,Diesel
Hyundai Verna 1.6,Hyundai,2017,1240000,12000,Petrol
BMW 5 Series,BMW,2011,2013450,49000,Diesel
Skoda Superb 1.8,Skoda,2011,821500,68000,Petrol
Audi Q3 2.0,Audi,2013,2323450,37000,Diesel
Mahindra Bolero DI,Mahindra,2012,341000,59466,Diesel
Mahindra Scorpio S10,Mahindra,2015,1395000,97200,Diesel
Ford Figo Duratorq,Ford,2012,387500,99000,Diesel
Maruti Suzuki Wagon,Maruti,2018,612250,25500,Petrol
Mahindra Logan Diesel,Mahindra,2009,201500,66000,Petrol
Tata Nano GenX,Tata,2010,49600,44005,Petrol
Mahindra TUV300 T4,Mahindra,2016,837000,35000,Diesel
Mahindra TUV300 T4,Mahindra,2016,837000,35000,Diesel
Hyundai Elite i20,Hyundai,2015,627750,28000,Petrol
Hyundai Elite i20,Hyundai,2015,620000,30000,Petrol
Honda City SV,Honda,2017,1178000,4000,Petrol
Maruti Suzuki Baleno,Maruti,2016,775000,28000,Petrol
Ford Figo Petrol,Ford,2011,271250,75000,Petrol
Mahindra Scorpio S10,Mahindra,2015,1395000,97200,Diesel
Honda City,Honda,2017,1162500,3000,Petrol
Hyundai Elite i20,Hyundai,2015,649450,20000,Petrol
Maruti Suzuki Versa,Maruti,2004,139500,50000,Petrol
Hyundai Eon Era,Hyundai,2018,217000,2110,Petrol
Mitsubishi Pajero Sport,Mitsubishi,2015,2387000,43222,Petrol
Hyundai i10 Magna,Hyundai,2008,426250,100200,Petrol
Toyota Corolla H2,Toyota,2003,232500,100000,Petrol
Maruti Suzuki Swift,Maruti,2011,356500,65,Petrol
Tata Indigo CS,Tata,2015,190650,100000,Diesel
Mahindra Scorpio S10,Mahindra,2015,1395000,97200,Diesel
Mahindra Scorpio S10,Mahindra,2015,1395000,97200,Diesel
Hyundai Xcent Base,Hyundai,2016,465000,140000,Diesel
Honda City,Honda,2015,774998,55000,Petrol
Hyundai Accent Executive,Hyundai,2009,255750,48000,Petrol
Maruti Suzuki Baleno,Maruti,2016,771900,22000,Petrol
Tata Zest XE,Tata,2018,744000,103553,Diesel
Maruti Suzuki Dzire,Maruti,2017,756400,80000,Diesel
Tata Sumo Gold,Tata,2014,387500,99000,Diesel
Toyota Corolla Altis,Toyota,2010,341000,58000,Petrol
Maruti Suzuki Eeco,Maruti,2013,449500,70000,LPG
Toyota Fortuner 3.0,Toyota,2015,2363750,120000,Diesel
Mahindra XUV500 W6,Mahindra,2013,850795,49800,Diesel
Tata Tigor Revotron,Tata,2019,1007500,100,Diesel
Maruti Suzuki 800,Maruti,2001,85250,81876,Petrol
Maruti Suzuki Ertiga,Maruti,2015,852500,75000,Petrol
Maruti Suzuki Versa,Maruti,2004,139500,50000,Petrol
Honda Mobilio S,Honda,2014,618450,44000,Diesel
Maruti Suzuki Ertiga,Maruti,2016,1131500,55000,Diesel
Maruti Suzuki Vitara,Maruti,2017,1123750,36000,Diesel
Hyundai Verna 1.6,Hyundai,2016,302250,56000,Diesel
Maruti Suzuki Swift,Maruti,2007,201500,62000,Petrol
Toyota Fortuner 3.0,Toyota,2015,2363750,120000,Diesel
Maruti Suzuki Omni,Maruti,2014,294500,6020,Petrol
Honda Amaze,Honda,2013,387500,55700,Diesel
Tata Indica,Tata,2005,124000,42000,Petrol
Hyundai Santro Xing,Hyundai,2003,186000,50000,Petrol
Maruti Suzuki Zen,Maruti,2010,230950,35000,Petrol
Maruti Suzuki Wagon,Maruti,2014,387500,18500,Petrol
Maruti Suzuki Wagon,Maruti,2007,186000,7000,Petrol
Honda Brio VX,Honda,2017,697500,11000,Petrol
Maruti Suzuki Zen,Maruti,2003,154998,53000,Petrol
Maruti Suzuki Zen,Maruti,2008,209250,23000,Petrol
Maruti Suzuki Wagon,Maruti,2016,348750,35500,Diesel
Maruti Suzuki Alto,Maruti,2010,153450,22134,Petrol
Renault Kwid RXT,Renault,2019,573500,1000,Petrol
Tata Nano Lx,Tata,2010,80600,9000,Petrol
Jaguar XE XE,Jaguar,2016,4340000,8500,Petrol
Hyundai Eon Magna,Hyundai,2014,294500,35000,Petrol
Honda City 1.5,Honda,2014,773450,22000,Petrol
Hindustan Motors Ambassador,Hindustan,2002,139500,25000,Diesel
Maruti Suzuki Ritz,Maruti,2010,230950,40000,Petrol
Hyundai Grand i10,Hyundai,2017,620000,20000,Petrol
Hyundai Eon D,Hyundai,2016,186000,87000,Petrol
Maruti Suzuki Swift,Maruti,2015,387500,55000,Petrol
Maruti Suzuki Wagon,Maruti,2017,581250,23000,Petrol
Honda Amaze 1.2,Honda,2014,590550,6000,Petrol
Maruti Suzuki Estilo,Maruti,2013,279000,65000,Petrol
Maruti Suzuki Vitara,Maruti,2016,899000,25000,Diesel
Maruti Suzuki Eeco,Maruti,2015,430900,39000,Petrol
Hyundai Creta 1.6,Hyundai,2016,1550000,8000,Petrol
Mahindra Scorpio Vlx,Mahindra,2013,1069500,75000,Diesel
Maruti Suzuki Ertiga,Maruti,2012,744000,51000,Diesel
Mitsubishi Lancer 1.8,Mitsubishi,2006,131750,50000,Petrol
Maruti Suzuki Maruti,Maruti,2001,62000,75000,Petrol
Maruti Suzuki Alto,Maruti,2015,139500,55800,Petrol
Hyundai Grand i10,Hyundai,2015,527000,53000,Petrol
Hyundai Eon D,Hyundai,2018,403000,25000,Petrol
Ford Fiesta SXi,Ford,2009,387500,56400,Petrol
Maruti Suzuki Ritz,Maruti,2010,279000,72160,Diesel
Hyundai Verna Fluidic,Hyundai,2012,542500,10000,Diesel
Maruti Suzuki Wagon,Maruti,2006,139501,48000,Petrol
Maruti Suzuki Estilo,Maruti,2007,178250,36000,Petrol
Audi A6 2.0,Audi,2012,2478450,11500,Diesel
Maruti Suzuki Wagon,Maruti,2003,201500,133000,Petrol
Maruti Suzuki Wagon,Maruti,2009,246450,27000,Petrol
Maruti Suzuki Wagon,Maruti,2009,248000,35000,Petrol
Maruti Suzuki Alto,Maruti,2010,170500,55000,Petrol
Maruti Suzuki Baleno,Maruti,2016,658750,40000,Petrol
Hyundai Verna 1.6,Hyundai,2019,1395000,2000,Petrol
Maruti Suzuki Swift,Maruti,2009,232500,45000,Petrol
Hyundai Getz Prime,Hyundai,2009,170500,20000,Petrol
Hyundai Santro,Hyundai,2000,80598,88000,Petrol
Hyundai Getz Prime,Hyundai,2009,178250,20000,Petrol
Chevrolet Beat PS,Chevrolet,2012,333250,65422,Diesel
Ford EcoSport Trend,Ford,2017,899000,10000,Petrol
Maruti Suzuki Dzire,Maruti,2013,589000,35000,Petrol
Hyundai Fluidic Verna,Hyundai,2013,542500,117000,Diesel
Tata Indica V2,Tata,2005,54250,150000,Diesel
BMW X1 xDrive20d,BMW,2011,1782500,72000,Diesel
Hyundai i20 Asta,Hyundai,2010,465000,10750,Petrol
Honda City 1.5,Honda,2009,416950,55000,Petrol
Tata Nano,Tata,2013,93000,6800,Petrol
Chevrolet Cruze LTZ,Chevrolet,2014,620000,41000,Diesel
Hyundai Verna Fluidic,Hyundai,2015,666500,73000,Diesel
Maruti Suzuki Swift,Maruti,2011,217000,65000,Diesel
Mahindra XUV500 W6,Mahindra,2014,13175004,45000,Diesel
Mahindra XUV500 W10,Mahindra,2018,2013450,40000,Diesel
Maruti Suzuki Alto,Maruti,2014,308450,37000,Petrol
Hyundai Accent GLE,Hyundai,2006,139500,55000,Petrol
Force Motors One,Force,2013,852500,140000,Diesel
Maruti Suzuki Alto,Maruti,2019,410750,9800,Petrol
Chevrolet Spark 1.0,Chevrolet,2011,155000,27000,Petrol
Hyundai i10,Hyundai,2009,333250,27000,Petrol
Toyota Etios Liva,Toyota,2012,589000,20000,Diesel
Renault Duster 85PS,Renault,2013,622974,57923,Diesel
Chevrolet Enjoy,Chevrolet,2014,759500,30201,Diesel
Maruti Suzuki Alto,Maruti,2017,434000,6200,Petrol
BMW 5 Series,BMW,2009,1007500,37518,Petrol
Toyota Etios Liva,Toyota,2014,248000,24652,Petrol
Mahindra Jeep MM,Mahindra,2004,657200,383,Diesel
Chevrolet Beat LS,Chevrolet,2016,348750,95000,Diesel
Chevrolet Cruze LTZ,Chevrolet,2011,542500,35000,Diesel
Jeep Wrangler Unlimited,Jeep,2015,1472500,3528,Diesel
Maruti Suzuki Ertiga,Maruti,2013,751750,52500,Diesel
Hyundai Verna VGT,Hyundai,2010,317750,47900,Diesel
Maruti Suzuki Omni,Maruti,2012,248000,14000,Petrol
Maruti Suzuki Celerio,Maruti,2018,480500,37000,Petrol
Tata Zest Quadrajet,Tata,2017,279000,90000,Diesel
Mahindra XUV500 W6,Mahindra,2013,852345,52800,Diesel
Tata Indigo CS,Tata,2016,232500,104000,Diesel
Hyundai i10 Era,Hyundai,2011,271250,30000,Petrol
Tata Indigo eCS,Tata,2014,147250,195000,Diesel
Tata Indigo LX,Tata,2016,356500,104000,Diesel
Tata Indigo eCS,Tata,2016,356500,104000,Diesel
Tata Indigo Marina,Tata,2004,279000,70000,Diesel
Hyundai Xcent SX,Hyundai,2015,620000,43000,Diesel
Hyundai Eon Magna,Hyundai,2013,286750,23000,Petrol
Renault Duster 85,Renault,2015,596750,51000,Diesel
Maruti Suzuki Alto,Maruti,2009,139500,62000,Petrol
Tata Nano LX,Tata,2010,49600,48008,Petrol
Renault Duster 110,Renault,2013,674250,39000,Diesel
Maruti Suzuki Wagon,Maruti,2010,348750,40000,Petrol
Maruti Suzuki Swift,Maruti,2006,294035,48247,Petrol
Maruti Suzuki Ertiga,Maruti,2012,604035,39000,Diesel
Maruti Suzuki Swift,Maruti,2014,565750,23000,Petrol
Maruti Suzuki Alto,Maruti,2017,558000,9400,Petrol
Hyundai i20 Magna,Hyundai,2010,325500,50000,Petrol
Hyundai i10 Magna,Hyundai,2009,263500,75000,Petrol
Tata Zest XE,Tata,2017,589000,70000,Diesel
Mahindra Xylo E8,Mahindra,2009,457250,64000,Diesel
Toyota Corolla Altis,Toyota,2010,286750,55000,Petrol
Tata Manza Aqua,Tata,2014,248000,200000,Diesel
Renault Kwid 1.0,Renault,2018,449500,2137,Petrol
Tata Venture EX,Tata,2013,155000,30000,Diesel
Maruti Suzuki Swift,Maruti,2014,488250,44000,Petrol
Skoda Octavia Classic,Skoda,2006,178234,65000,Diesel
Maruti Suzuki Omni,Maruti,2012,186000,160000,LPG
Chevrolet Beat Diesel,Chevrolet,2011,193750,56000,Diesel
Tata Sumo Gold,Tata,2012,325500,75000,Diesel
Hyundai Verna 1.6,Hyundai,2018,1325250,42000,Diesel
Tata Sumo Gold,Tata,2012,325500,75000,Diesel
Mahindra Scorpio 2.6,Mahindra,2007,403000,56000,Diesel
Maruti Suzuki Zen,Maruti,2002,147250,10544,Petrol
Maruti Suzuki Swift,Maruti,2011,395250,64000,Petrol
Mahindra Scorpio SLX,Mahindra,2008,465000,70000,Diesel
Hyundai Grand i10,Hyundai,2014,527000,25000,Petrol
Hyundai Elite i20,Hyundai,2017,852500,15000,Petrol
Ford Ikon 1.6,Ford,2003,93000,50000,Petrol
Toyota Innova 2.5,Toyota,2011,1162500,147000,Diesel
Nissan Sunny XL,Nissan,2011,356500,52000,Petrol
Chevrolet Beat LT,Chevrolet,2012,201500,90001,Diesel
Maruti Suzuki Alto,Maruti,2017,418500,21000,Petrol
Maruti Suzuki Swift,Maruti,2012,434000,48006,Diesel
Maruti Suzuki Swift,Maruti,2012,434000,48006,Diesel
Maruti Suzuki Swift,Maruti,2012,434000,48006,Diesel
Toyota Innova 2.0,Toyota,2012,930000,80000,Diesel
Maruti Suzuki Swift,Maruti,2010,294500,74000,Diesel
Hyundai Elite i20,Hyundai,2015,775000,22000,Petrol
Mahindra XUV500 W10,Mahindra,2016,1650750,41000,Diesel
Volkswagen Polo Trendline,Volkswagen,2015,542500,25000,Diesel
Toyota Etios Liva,Toyota,2012,542500,85000,Diesel
Mahindra TUV300 T4,Mahindra,2016,837000,29500,Diesel
Hyundai Elite i20,Hyundai,2015,728500,30000,Petrol
Hyundai Santro Xing,Hyundai,2014,277450,57000,Petrol
Maruti Suzuki Zen,Maruti,2003,74400,60000,Petrol
Maruti Suzuki Ciaz,Maruti,2016,1007500,50000,Petrol
Hyundai Eon Era,Hyundai,2013,294500,39700,Petrol
Hyundai Elantra 1.8,Hyundai,2012,775000,65000,Petrol
Maruti Suzuki Swift,Maruti,2010,418500,67000,Diesel
Maruti Suzuki Zen,Maruti,2008,193750,46000,Petrol
Hyundai Eon Era,Hyundai,2012,291400,38000,Petrol
Hyundai Grand i10,Hyundai,2016,589000,27000,Petrol
Hyundai Verna Fluidic,Hyundai,2011,565750,43000,Diesel
Ford EcoSport Trend,Ford,2014,720750,47000,Petrol
Hyundai i20 Magna,Hyundai,2011,372000,42000,Petrol
Chevrolet Beat Diesel,Chevrolet,2016,278998,19336,Diesel
Tata Indica eV2,Tata,2015,217000,60105,Diesel
Jaguar XF 2.2,Jaguar,2013,3394500,29000,Diesel
Audi Q5 2.0,Audi,2014,3704500,34000,Diesel
BMW 3 Series,BMW,2011,1666250,35000,Diesel
Maruti Suzuki Swift,Maruti,2015,736250,22000,Petrol
BMW X1 sDrive20d,BMW,2012,1588750,41000,Diesel
Maruti Suzuki S,Maruti,2016,953250,21000,Diesel
Maruti Suzuki Ertiga,Maruti,2013,736250,48000,Diesel
Maruti Suzuki Alto,Maruti,2016,418500,38000,Petrol
Honda City SV,Honda,2014,736250,34000,Diesel
Volkswagen Vento Comfortline,Volkswagen,2011,372000,45933,Petrol
Honda City 1.5,Honda,2005,186000,68000,Petrol
Audi A4 2.0,Audi,2016,2945000,44000,Diesel
Mahindra KUV100,Mahindra,2017,558000,35000,Diesel
Tata Zest XE,Tata,2018,697500,102563,Diesel
Mahindra XUV500 W8,Mahindra,2015,1395000,28600,Diesel
Maruti Suzuki Swift,Maruti,2017,1007500,41800,Diesel
Tata Sumo Gold,Tata,2014,426250,116000,Diesel
Maruti Suzuki Swift,Maruti,2009,325500,59000,Petrol
Mahindra Scorpio 2.6,Mahindra,2004,271250,58000,Diesel
Maruti Suzuki Omni,Maruti,2009,131750,45000,Petrol
Mitsubishi Pajero Sport,Mitsubishi,2015,2309500,42590,Diesel
Renault Duster,Renault,2014,1240000,7400,Diesel
Volkswagen Jetta Comfortline,Volkswagen,2009,697500,54500,Diesel
Maruti Suzuki Ertiga,Maruti,2012,1550000,200000,Diesel
Audi A4 2.0,Audi,2013,2340500,27000,Diesel
Volvo S80 Summum,Volvo,2015,2867500,42000,Diesel
Toyota Corolla Altis,Toyota,2014,1224500,29000,Petrol
Mitsubishi Pajero Sport,Mitsubishi,2015,2673750,37000,Diesel
Chevrolet Beat LT,Chevrolet,2012,209250,36000,Petrol
BMW X1,BMW,2011,1550000,34000,Diesel
Datsun Redi GO,Datsun,2018,464998,7000,Petrol
Mercedes Benz C,Mercedes,2009,1898750,76000,Diesel
Mahindra Scorpio SLX,Mahindra,2004,271250,60000,Diesel
Volkswagen Vento Comfortline,Volkswagen,2011,310000,95000,Diesel
Tata Indigo CS,Tata,2017,418500,50000,Diesel
Ford Figo Petrol,Ford,2019,813750,0,Petrol
Honda City ZX,Honda,2006,279000,50000,Petrol
Maruti Suzuki Wagon,Maruti,2008,217000,68000,Petrol
Ford EcoSport Trend,Ford,2014,620000,16000,Petrol
Maruti Suzuki Swift,Maruti,2016,773450,51000,Diesel
Maruti Suzuki Omni,Maruti,2009,131750,56000,Petrol
Maruti Suzuki Zen,Maruti,2004,108500,100000,Petrol
Renault Duster RxL,Renault,2015,852500,36000,Petrol
Maruti Suzuki Swift,Maruti,2014,573500,11523,Petrol
Maruti Suzuki Baleno,Maruti,2018,1069500,1000,Petrol
Honda WR V,Honda,2009,387500,60000,Petrol
Tata Indigo CS,Tata,2016,170500,85000,Diesel
Renault Duster 110,Renault,2013,759500,38600,Diesel
Mahindra Scorpio LX,Mahindra,2009,496000,95500,Diesel
Maruti Suzuki Zen,Maruti,2004,105400,56000,Petrol
Maruti Suzuki Wagon,Maruti,2014,201500,37458,Petrol
Maruti Suzuki SX4,Maruti,2016,1503500,85960,Diesel
Audi A3 Cabriolet,Audi,2015,4805000,12516,Petrol
Hyundai Eon D,Hyundai,2018,434000,35000,Petrol
Maruti Suzuki Zen,Maruti,2009,193750,0,Petrol
Mahindra Scorpio SLX,Mahindra,2008,441750,80000,Diesel
Hyundai Santro AE,Hyundai,2011,255750,45000,Petrol
Maruti Suzuki Swift,Maruti,2009,387500,51000,Diesel
Mahindra Scorpio S4,Mahindra,2015,1340750,30000,Diesel
Mahindra Xylo D2,Mahindra,2011,604500,48000,Diesel
Hyundai Santro,Hyundai,2003,93000,51000,Petrol
Chevrolet Beat LT,Chevrolet,2015,333250,90000,Diesel
Maruti Suzuki Swift,Maruti,2015,736250,43000,Diesel
Mahindra XUV500 W8,Mahindra,2015,1393450,53000,Diesel
Toyota Fortuner 3.0,Toyota,2013,2323450,97000,Diesel
Maruti Suzuki Alto,Maruti,2013,372000,20000,Petrol
Hyundai Getz GLE,Hyundai,2007,153450,55000,Petrol
Maruti Suzuki Swift,Maruti,2014,403000,120000,Diesel
Hyundai Creta 1.6,Hyundai,2019,1860000,0,Petrol
Hyundai Santro Xing,Hyundai,2007,178250,46000,Petrol
Hyundai Santro Xing,Hyundai,2009,136400,43200,Petrol
Mahindra Xylo D2,Mahindra,2011,604500,56000,Diesel
Hyundai Santro Xing,Hyundai,2007,209250,42000,Petrol
Tata Indica V2,Tata,2009,139500,30600,Diesel
Hyundai i10 Sportz,Hyundai,2011,341000,38000,Petrol
Hyundai Grand i10,Hyundai,2017,658748,2550,Petrol
Hyundai Santro Xing,Hyundai,2007,209250,47000,Petrol
Honda City 1.5,Honda,2005,147250,41000,Petrol
Nissan Micra XL,Nissan,2017,666500,62500,Diesel
Honda City 1.5,Honda,2005,178250,68000,Petrol
Maruti Suzuki Alto,Maruti,2015,333250,50000,Petrol
Maruti Suzuki Wagon,Maruti,2004,82150,69000,Petrol
Maruti Suzuki Ertiga,Maruti,2012,775000,48000,Diesel
Tata Indica eV2,Tata,2012,131750,55000,Diesel
Maruti Suzuki Omni,Maruti,2013,255750,25000,Petrol
Hyundai Eon Era,Hyundai,2014,310000,28400,Petrol
Hyundai Eon,Hyundai,2014,310000,28000,Petrol
Maruti Suzuki Swift,Maruti,2015,658750,42000,Diesel
Hyundai Verna 1.6,Hyundai,2012,930000,29000,Diesel
Chevrolet Tavera LS,Chevrolet,2005,201500,68485,Diesel
Tata Tiago Revotron,Tata,2018,666500,3500,Petrol
Tata Tiago Revotorq,Tata,2019,881175,0,Petrol
Maruti Suzuki Zen,Maruti,2006,110050,32000,Petrol
Mahindra KUV100 K8,Mahindra,2018,868000,8000,Diesel
Ford EcoSport Titanium,Ford,2014,914500,34000,Diesel
Hindustan Motors Ambassador,Hindustan,1995,1162500,37000,Petrol
Ford Fusion 1.4,Ford,2007,193750,85455,Diesel
Hyundai Santro Xing,Hyundai,2007,209250,46000,Petrol
Hyundai Santro,Hyundai,2002,93000,47000,Petrol
Fiat Linea Emotion,Fiat,2009,186000,64000,Petrol
Ford Ikon 1.3,Ford,2008,147250,46000,Petrol
Maruti Suzuki Omni,Maruti,2017,372000,8000,Petrol
Tata Indica V2,Tata,2012,178250,64000,Diesel
Mahindra Scorpio S4,Mahindra,2015,1232250,63000,Diesel
Hyundai Santro Xing,Hyundai,2007,85250,65000,Petrol
Mahindra Xylo D2,Mahindra,2009,465000,62000,Diesel
Hyundai Grand i10,Hyundai,2014,496000,41000,Petrol
Maruti Suzuki Alto,Maruti,2015,410750,14000,Petrol
Toyota Corolla,Toyota,2006,248000,40000,Petrol
Hyundai Eon Magna,Hyundai,2017,465000,1600,Petrol
Tata Sumo Grande,Tata,2010,201500,90000,Diesel
Maruti Suzuki Swift,Maruti,2011,387500,58000,Diesel
Volkswagen Polo Highline1.2L,Volkswagen,2013,589000,27000,Petrol
Maruti Suzuki Alto,Maruti,2003,65100,60000,Petrol
Tata Tiago Revotron,Tata,2017,620000,31000,Petrol
Maruti Suzuki Swift,Maruti,2009,186000,90000,Diesel
Maruti Suzuki Swift,Maruti,2009,186000,90000,Diesel
Tata Indigo eCS,Tata,2016,201500,150000,Diesel
Chevrolet Beat LS,Chevrolet,2014,292950,31000,Diesel
Mahindra Xylo E8,Mahindra,2011,565750,43000,Diesel
Hyundai Eon D,Hyundai,2013,263500,20000,Petrol
Tata Sumo Gold,Tata,2013,333250,100000,Petrol
Tata Nano,Tata,2013,93000,7000,Petrol
Hyundai Elite i20,Hyundai,2017,929998,31000,Petrol
Hyundai i10 Magna,Hyundai,2009,620000,33000,Petrol
Hyundai Creta,Hyundai,2016,1395000,60000,Diesel
Volkswagen Polo,Volkswagen,2013,464998,48000,Diesel
Maruti Suzuki Dzire,Maruti,2014,581248,33000,Petrol
Tata Bolt XM,Tata,2015,930000,15000,Petrol
Maruti Suzuki Alto,Maruti,2005,108500,47000,Petrol
Maruti Suzuki Alto,Maruti,2005,155000,40000,Petrol
Maruti Suzuki Ritz,Maruti,2010,232500,38000,Diesel
Maruti Suzuki Alto,Maruti,2017,348750,12500,Petrol
Maruti Suzuki Dzire,Maruti,2009,325500,42000,Petrol
Hyundai i20 Asta,Hyundai,2014,658750,31000,Petrol
Maruti Suzuki Swift,Maruti,2008,251100,60000,Diesel
Tata Indica V2,Tata,2005,93000,80000,Diesel
Mahindra Scorpio VLX,Mahindra,2014,1007500,77000,Diesel
Toyota Innova 2.5,Toyota,2012,1162500,75000,Diesel
Mahindra Xylo E8,Mahindra,2010,581250,40000,Diesel
Hyundai i20 Magna,Hyundai,2011,356500,47000,Petrol
Maruti Suzuki Omni,Maruti,2000,55798,60000,Petrol
Mahindra KUV100,Mahindra,2016,589000,26500,Petrol
Mahindra KUV100 K8,Mahindra,2019,868000,2875,Petrol
Datsun Go Plus,Datsun,2016,441750,13900,Petrol
Ford Endeavor 4x4,Ford,2019,4495000,9000,Diesel
Tata Indica V2,Tata,2005,61998,80000,Diesel
Hyundai Santro Xing,Hyundai,2006,131750,60000,Petrol
Maruti Suzuki Wagon,Maruti,2016,612250,20000,Petrol
Maruti Suzuki Swift,Maruti,2008,271250,58000,Diesel
Maruti Suzuki Alto,Maruti,2019,620000,1500,Petrol
Toyota Innova 2.5,Toyota,2011,1162500,75000,Diesel
Maruti Suzuki Alto,Maruti,2016,387500,2450,Petrol
Maruti Suzuki Alto,Maruti,2019,658750,1625,Petrol
Volkswagen Polo Highline1.2L,Volkswagen,2017,813750,45000,Petrol
Mahindra Logan,Mahindra,2009,201500,65000,Diesel
Maruti Suzuki 800,Maruti,2000,46500,33400,Petrol
Mahindra Scorpio,Mahindra,2011,736250,60123,Diesel
Chevrolet Sail 1.2,Chevrolet,2013,465000,28000,Petrol
Hyundai Santro AE,Hyundai,2003,93000,70000,Petrol
Maruti Suzuki Wagon,Maruti,2006,155000,7000,Petrol
Hyundai Eon,Hyundai,2018,403000,25000,Petrol
Tata Manza,Tata,2015,155000,100000,Diesel
Toyota Etios G,Toyota,2013,410750,42000,Petrol
Hyundai Getz Prime,Hyundai,2009,178250,20000,Petrol
Toyota Qualis,Toyota,2003,279000,100000,Diesel
Hyundai Santro Xing,Hyundai,2004,69750,137495,Petrol
Tata Indica eV2,Tata,2016,78275,91200,Diesel
Honda City 1.5,Honda,2009,418500,55000,Petrol
Tata Zest XE,Tata,2017,449500,120000,Diesel
Mahindra Quanto C4,Mahindra,2013,503750,63000,Diesel
Tata Indigo eCS,Tata,2016,248000,104000,Diesel
Maruti Suzuki Swift,Maruti,2016,542500,146000,Diesel
Hyundai Elite i20,Hyundai,2011,449500,40000,Petrol
Hyundai i20 Select,Hyundai,2011,449500,40000,Petrol
Chevrolet Tavera Neo,Chevrolet,2007,720750,100800,Diesel
Maruti Suzuki Dzire,Maruti,2016,503750,150000,Diesel
Hyundai Elite i20,Hyundai,2018,790500,2100,Petrol
Honda City VX,Honda,2016,1333000,95000,Petrol
Maruti Suzuki Dzire,Maruti,2016,697500,2500,Diesel
Hyundai Getz,Hyundai,2006,193750,80000,Petrol
Mercedes Benz C,Mercedes,2006,775001,15000,Petrol
Maruti Suzuki Alto,Maruti,2005,147250,65000,Petrol
Maruti Suzuki Swift,Maruti,2009,387500,51000,Diesel
Skoda Fabia,Skoda,2009,170500,45000,Petrol
Maruti Suzuki Ritz,Maruti,2011,418500,50000,Petrol
Tata Indica V2,Tata,2009,170500,30000,Diesel
Toyota Corolla Altis,Toyota,2009,465000,132000,Petrol
Tata Zest XM,Tata,2018,403000,27000,Diesel
Mahindra Quanto C8,Mahindra,2013,604500,40000,Diesel
